1.0,139.0,862.0,0.13,0.755,0.872,0.771,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,140.0,862.0,0.16,0.862,1.009,0.861,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,141.0,862.0,0.16,0.865,1.003,0.879,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,142.0,862.0,0.2,1.009,1.141,1.029,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,143.0,862.0,0.18,0.942,1.031,0.972,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,144.0,862.0,0.15,0.839,0.894,0.854,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,145.0,862.0,0.18,0.949,1.023,0.964,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,146.0,862.0,0.16,0.881,0.942,0.924,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,147.0,862.0,0.17,0.92,0.987,0.944,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,148.0,862.0,0.17,0.923,0.993,0.943,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,149.0,862.0,0.17,0.927,0.989,0.957,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,150.0,862.0,0.12,0.746,0.795,0.761,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,151.0,862.0,0.14,0.822,0.909,0.822,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,152.0,862.0,0.19,1.011,1.132,1.043,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,153.0,862.0,0.14,0.828,0.906,0.867,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,154.0,862.0,0.15,0.868,0.954,0.858,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,155.0,862.0,0.21,1.098,1.204,1.125,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,156.0,862.0,0.13,0.798,0.835,0.855,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,157.0,862.0,0.18,0.991,1.057,0.992,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,158.0,862.0,0.16,0.918,0.975,0.951,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,159.0,862.0,0.19,1.037,1.088,1.086,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,160.0,862.0,0.23,1.196,1.247,1.245,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,161.0,862.0,0.19,1.045,1.025,1.108,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,162.0,862.0,0.24,1.244,1.221,1.29,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,163.0,862.0,0.18,1.013,0.934,1.088,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,164.0,862.0,0.17,0.977,0.898,1.025,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,165.0,862.0,0.18,1.02,0.981,1.063,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,166.0,862.0,0.18,1.024,0.995,1.091,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,167.0,862.0,0.18,1.027,1.011,1.073,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,168.0,862.0,0.14,0.869,0.846,0.899,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,169.0,862.0,0.24,1.278,1.312,1.322,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,170.0,862.0,0.17,0.997,0.966,1.084,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,171.0,862.0,0.22,1.205,1.176,1.246,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,172.0,862.0,0.24,1.292,1.25,1.361,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,173.0,862.0,0.2,1.131,1.015,1.231,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,174.0,862.0,0.23,1.26,1.154,1.319,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,175.0,862.0,0.15,0.93,0.783,1.005,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,176.0,862.0,0.19,1.101,1.008,1.152,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,177.0,862.0,0.17,1.021,0.952,1.09,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,178.0,862.0,0.12,0.812,0.744,0.858,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,179.0,862.0,0.14,0.9,0.906,0.901,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,180.0,862.0,0.18,1.074,1.123,1.126,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,181.0,862.0,0.18,1.077,1.11,1.142,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,182.0,862.0,0.12,0.822,0.813,0.837,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,183.0,862.0,0.19,1.128,1.167,1.139,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,184.0,862.0,0.2,1.175,1.193,1.265,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,185.0,862.0,0.12,0.829,0.776,0.885,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,186.0,862.0,0.21,1.227,1.241,1.231,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,187.0,862.0,0.11,0.79,0.74,0.863,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,188.0,862.0,0.1,0.747,0.729,0.759,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,189.0,862.0,0.13,0.883,0.955,0.882,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,190.0,862.0,0.1,0.751,0.824,0.796,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,191.0,862.0,0.12,0.843,0.96,0.837,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,192.0,862.0,0.1,0.755,0.877,0.751,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,193.0,862.0,0.18,1.12,1.275,1.141,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,194.0,862.0,0.13,0.896,0.983,0.944,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,195.0,862.0,0.14,0.944,1.007,0.951,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,196.0,862.0,0.16,1.039,1.105,1.061,1.0,0.2785,0.2291,0.0,0.4356,2.0
